7.499654, 12.814638, -0.357336
7.501214, 12.814480, -0.361907
7.513063, 12.817817, -0.364104
7.519410, 12.817554, -0.365146
7.522069, 12.817943, -0.370539
7.532756, 12.814840, -0.357585
7.530327, 12.806684, -0.356106
7.520257, 12.801471, -0.355604
7.525669, 12.796473, -0.357309
7.531817, 12.792122, -0.381299
7.508750, 12.794262, -0.397901
7.491694, 12.796881, -0.360079
7.486757, 12.796315, -0.322280
7.455417, 12.798714, -0.317659
7.406270, 12.799891, -0.306153
7.374746, 12.800963, -0.255544
7.336131, 12.805182, -0.231016
7.285930, 12.811210, -0.205429
7.252949, 12.815863, -0.182134
7.242764, 12.817040, -0.141429
7.205644, 12.823287, -0.109709
7.155086, 12.831318, -0.097210
7.128330, 12.840681, -0.052680
7.088585, 12.854377, -0.000898
7.057113, 12.861772, 0.042022
7.016472, 12.866304, 0.044466
6.981262, 12.880762, 0.059448
6.945438, 12.890506, 0.063480
6.891249, 12.891380, 0.065510
6.855959, 12.891431, 0.068713
6.825949, 12.894551, 0.063541
6.769926, 12.895565, 0.063752
6.716878, 12.895753, 0.069610
6.677370, 12.891904, 0.074118
6.662877, 12.894723, 0.073725
6.627967, 12.893140, 0.109450
6.597841, 12.889010, 0.119812
6.564833, 12.888441, 0.138652
6.549844, 12.891205, 0.147975
6.507105, 12.888845, 0.158962
6.469408, 12.889819, 0.155144
6.434343, 12.894807, 0.159250
6.407281, 12.899101, 0.153553
6.364536, 12.900924, 0.154652
6.328872, 12.903385, 0.148347
6.305449, 12.904029, 0.145147
6.272053, 12.907403, 0.145239
6.251448, 12.911694, 0.143833
6.229375, 12.909181, 0.142303
6.207885, 12.912771, 0.144763
6.190983, 12.913243, 0.142862
6.180609, 12.913478, 0.130240
6.167491, 12.911295, 0.128288
6.156101, 12.909267, 0.124225
6.154576, 12.908131, 0.123278
6.147928, 12.906955, 0.118258
6.153111, 12.902870, 0.116383
6.136102, 12.897923, 0.124953
6.139240, 12.893269, 0.122494
6.135087, 12.893053, 0.124370
6.119068, 12.889162, 0.124572
6.120095, 12.884384, 0.127291
6.116062, 12.883643, 0.128372
6.109599, 12.879895, 0.130622
6.101653, 12.877624, 0.133490
6.102461, 12.871366, 0.136111
6.095251, 12.870185, 0.133170
6.090702, 12.869063, 0.133019
6.069077, 12.861869, 0.133339
6.060562, 12.860958, 0.137188
6.062242, 12.855205, 0.139297
6.065065, 12.854579, 0.139862
6.055066, 12.855644, 0.138326
6.059193, 12.856608, 0.138488
6.052012, 12.855242, 0.139495
6.037187, 12.848586, 0.142732
6.031183, 12.840742, 0.139251
6.032407, 12.843678, 0.142752
6.016006, 12.847644, 0.091571
6.017366, 12.850424, 0.062752
6.016993, 12.844870, 0.059326
6.005083, 12.854786, 0.017689
6.013887, 12.856113, -0.004306
6.008061, 12.856176, -0.008671
6.008707, 12.854382, -0.012062
6.003721, 12.853713, -0.015997
5.999548, 12.852096, -0.021320
6.004233, 12.850712, -0.021224
5.993333, 12.850901, -0.021916
5.987478, 12.848114, -0.009748
5.996505, 12.848009, -0.011666
5.993660, 12.847975, -0.015865
5.980944, 12.838659, -0.009145
5.972067, 12.836109, -0.001119
5.986150, 12.835048, -0.017885
5.984636, 12.828581, -0.005049
5.986060, 12.828859, -0.011402
5.994046, 12.829620, -0.021306
6.009921, 12.832643, -0.026790
6.003683, 12.834991, -0.017610
6.016667, 12.832543, 0.002032
6.033419, 12.827375, -0.028738
6.059639, 12.822413, -0.029147
6.027779, 12.824370, -0.055667
6.007842, 12.832903, -0.057940
5.997733, 12.834408, -0.058675
6.022270, 12.831269, -0.032129
6.046511, 12.826601, -0.029014
6.070858, 12.824051, -0.028342
6.098947, 12.816494, -0.026874
6.125070, 12.816662, -0.029059
6.139182, 12.814515, -0.032566
6.162059, 12.812530, -0.039955
6.134796, 12.820306, -0.065872
6.124343, 12.829656, -0.070841
6.108179, 12.836707, -0.073099
6.092426, 12.839627, -0.076134
6.082294, 12.843997, -0.077712
6.077476, 12.848217, -0.077241
6.068114, 12.849733, -0.078081
6.053794, 12.852740, -0.079024
6.029441, 12.857300, -0.080315
6.017217, 12.861468, -0.081455
6.013772, 12.862066, -0.080555
5.994534, 12.862480, -0.081230
5.981928, 12.865758, -0.083330
5.980327, 12.864696, -0.081585
5.979266, 12.865614, -0.080717
5.969281, 12.865637, -0.081019
5.973814, 12.866962, -0.086949
5.969249, 12.869668, -0.078557
5.961869, 12.867689, -0.084794
5.960440, 12.868720, -0.074418
5.959749, 12.876206, -0.084512
5.959570, 12.876603, -0.078274
5.967680, 12.879853, -0.075898
5.960947, 12.880589, -0.072528
5.957872, 12.880753, -0.076607
5.952677, 12.883575, -0.073963
5.947236, 12.887790, -0.077982
5.948391, 12.890383, -0.074878
5.950812, 12.889284, -0.078835
5.951524, 12.887590, -0.082591
5.938897, 12.883227, -0.073971
5.935830, 12.885990, -0.075851
5.933655, 12.884839, -0.075820
5.921568, 12.884042, -0.075729
5.905347, 12.882936, -0.075310
5.895339, 12.887573, -0.074800
5.898078, 12.891674, -0.076041
5.897813, 12.892311, -0.076199
5.904180, 12.892892, -0.075379
5.908167, 12.895015, -0.074947
5.902222, 12.896355, -0.076061
5.892724, 12.894559, -0.078883
5.884363, 12.894927, -0.076973
5.873630, 12.897078, -0.078064
5.875190, 12.898243, -0.078842
5.855631, 12.893223, -0.077075
5.858183, 12.893631, -0.075310
5.853482, 12.891276, -0.075392
5.843609, 12.890275, -0.072228
5.837099, 12.889659, -0.072721
5.839150, 12.887764, -0.075139
5.830033, 12.887979, -0.072923
5.831075, 12.890176, -0.074742
5.847269, 12.892421, -0.072200
5.861719, 12.893231, -0.075843
5.850315, 12.895749, -0.074090
5.842207, 12.895239, -0.076913
5.845556, 12.898372, -0.079954
5.839301, 12.899824, -0.076602
5.838856, 12.901381, -0.074217
5.838225, 12.900069, -0.082365
5.833654, 12.897351, -0.076372
5.827545, 12.897316, -0.077239
5.822623, 12.897906, -0.078243
5.818567, 12.899133, -0.073879
5.819038, 12.898713, -0.075222
5.811746, 12.895758, -0.073968
5.809704, 12.893350, -0.074864
5.808261, 12.888739, -0.071932
5.802129, 12.888211, -0.070093
5.804036, 12.886737, -0.070679
5.801544, 12.883298, -0.071741
5.804750, 12.885166, -0.070106
5.800544, 12.884250, -0.069420
5.799038, 12.882169, -0.067658
5.793501, 12.880826, -0.070730
5.790856, 12.879216, -0.071412
5.798139, 12.881155, -0.073223
5.796082, 12.882073, -0.070268
5.799069, 12.881977, -0.069319
5.805378, 12.882678, -0.068043
5.810622, 12.884637, -0.068916
5.795782, 12.883390, -0.067286
5.798708, 12.883717, -0.072103
5.795948, 12.884394, -0.067531
5.794539, 12.883377, -0.070150
5.792184, 12.885290, -0.071005
5.787284, 12.888381, -0.067344
5.785574, 12.892690, -0.071398
5.785607, 12.894198, -0.071370
5.783583, 12.893271, -0.073147
5.785976, 12.893551, -0.072446
5.790909, 12.892509, -0.073015
5.788594, 12.889180, -0.073406
5.781402, 12.892553, -0.072783
5.770247, 12.891536, -0.067674
5.771822, 12.890203, -0.071129
5.778757, 12.889350, -0.071556
5.796148, 12.892854, -0.077204
5.801280, 12.892427, -0.072015
5.804504, 12.893987, -0.071631
5.806058, 12.893698, -0.075988
5.813870, 12.891583, -0.071847
5.814574, 12.892709, -0.072407
5.811038, 12.892865, -0.071847
5.813141, 12.894452, -0.074378
5.817418, 12.891586, -0.075394
5.810199, 12.890564, -0.076644
5.815848, 12.892069, -0.072988
5.824243, 12.891460, -0.071022
5.810776, 12.890246, -0.071233
5.804054, 12.892017, -0.071663
5.804281, 12.893683, -0.071776
5.805971, 12.893762, -0.072977
5.805892, 12.891675, -0.071980
5.808599, 12.889106, -0.070234
5.815778, 12.887370, -0.074964
5.814797, 12.886424, -0.071807
5.826547, 12.890010, -0.070140
5.828634, 12.889503, -0.073711
5.819844, 12.887356, -0.067473
5.827211, 12.888732, -0.073882
5.822763, 12.890575, -0.074247
5.830461, 12.886493, -0.073171
5.826133, 12.888455, -0.074191
5.824131, 12.892814, -0.071415
5.820335, 12.894479, -0.076069
5.816140, 12.893837, -0.072460
5.812056, 12.894471, -0.071163
5.808873, 12.894000, -0.072298
5.810483, 12.893581, -0.074473
5.807706, 12.891779, -0.073998
5.803945, 12.889221, -0.070983
5.804454, 12.893248, -0.074695
5.804780, 12.895530, -0.075034
5.810188, 12.895200, -0.074017
5.810613, 12.893902, -0.071450
5.826813, 12.898267, -0.073894
5.831072, 12.898832, -0.075073
5.829339, 12.896704, -0.075333
5.821179, 12.898416, -0.076005
5.824369, 12.899018, -0.075550
5.824855, 12.896527, -0.076195
5.829214, 12.898285, -0.075211
5.819199, 12.897424, -0.074049
5.823386, 12.895530, -0.072587
5.817351, 12.893164, -0.075226
5.816978, 12.893774, -0.072457
5.809019, 12.896140, -0.076107
5.809786, 12.898245, -0.074985
5.809113, 12.900864, -0.076072
5.808952, 12.896474, -0.073875
5.798516, 12.896727, -0.073284
5.798825, 12.893742, -0.071774
5.795029, 12.895751, -0.076215
5.796910, 12.897202, -0.074420
5.790917, 12.897854, -0.071891
5.790558, 12.896795, -0.075163
5.788683, 12.892561, -0.072287
5.791562, 12.896800, -0.071088
5.784803, 12.895190, -0.072707
5.782656, 12.896180, -0.070734
5.782852, 12.898468, -0.072830
5.789162, 12.898494, -0.074366
5.782159, 12.894471, -0.072355
5.789094, 12.893822, -0.073227
5.794663, 12.892960, -0.071887
5.784655, 12.891859, -0.074114
5.790255, 12.892246, -0.070805
5.793809, 12.891129, -0.073495
5.798943, 12.890053, -0.071362
5.806827, 12.890246, -0.072041
5.819035, 12.893690, -0.073638
5.818156, 12.892925, -0.075597
5.826612, 12.895027, -0.071423
5.824724, 12.895501, -0.072634
5.831996, 12.898593, -0.074620
5.829606, 12.902882, -0.072728
5.848423, 12.902752, -0.076500
5.843675, 12.901250, -0.077921
5.836636, 12.900142, -0.075319
5.841254, 12.897939, -0.072083
5.834025, 12.899038, -0.074873
5.832806, 12.900876, -0.076273
5.824119, 12.900292, -0.076007
5.820844, 12.901911, -0.076446
5.832071, 12.899249, -0.078604
5.835878, 12.898181, -0.080400
5.833595, 12.895501, -0.076766
5.830849, 12.896953, -0.073690
5.817340, 12.897695, -0.073814
5.802908, 12.896536, -0.072162
5.800532, 12.898820, -0.071127
5.797330, 12.897594, -0.074760
5.801662, 12.898942, -0.071931
5.799386, 12.896680, -0.074254
5.791578, 12.894055, -0.072092
5.783068, 12.892345, -0.072262
5.789804, 12.887847, -0.069145
5.794325, 12.890291, -0.070707
5.805459, 12.889987, -0.073120
5.805886, 12.890309, -0.072331
5.808770, 12.891622, -0.071303
5.803787, 12.893574, -0.072448
5.801429, 12.889319, -0.068611
5.804276, 12.892365, -0.073624
5.796270, 12.890890, -0.070548
5.788523, 12.889756, -0.069829
5.784884, 12.891063, -0.070106
5.782590, 12.891933, -0.073486
5.783051, 12.892404, -0.072787
5.777009, 12.889809, -0.072735
5.776495, 12.887909, -0.070645
5.776110, 12.886881, -0.070717
5.782681, 12.889319, -0.068669
5.786283, 12.885426, -0.069202
5.794559, 12.887173, -0.070394
5.798458, 12.887997, -0.072010
5.798123, 12.891323, -0.070335
5.804276, 12.891806, -0.075485
5.803927, 12.889281, -0.073108
5.806120, 12.890972, -0.072947
5.804277, 12.890264, -0.070929
5.811433, 12.893527, -0.072461
5.817982, 12.898622, -0.075205
5.826341, 12.899271, -0.075131
5.820507, 12.900678, -0.075847
5.827609, 12.900459, -0.074145
5.831157, 12.896711, -0.076386
5.828786, 12.897289, -0.072287
5.810914, 12.898298, -0.072785
5.806933, 12.900035, -0.071567
5.811446, 12.904159, -0.078985
5.823520, 12.908265, -0.076564
5.833987, 12.903675, -0.072478
5.828768, 12.900518, -0.075805
5.827450, 12.900256, -0.075238
5.841054, 12.899941, -0.076515
5.839036, 12.898773, -0.073993
5.839364, 12.899473, -0.076057
5.845449, 12.900654, -0.076730
5.835174, 12.899518, -0.076925
5.827405, 12.896850, -0.073088
5.814145, 12.896241, -0.074344
5.808150, 12.893566, -0.073225
5.810116, 12.895566, -0.074393
5.794010, 12.893128, -0.073331
5.789893, 12.895244, -0.071007
5.787875, 12.892609, -0.074523
5.789445, 12.888200, -0.072327
5.789794, 12.887939, -0.068771
5.786784, 12.888815, -0.068817
5.787641, 12.886794, -0.071472
5.795636, 12.888664, -0.072668
5.806777, 12.891194, -0.073817
5.810972, 12.892750, -0.071274
5.806440, 12.893834, -0.072910
5.792948, 12.892699, -0.068829
5.787116, 12.891279, -0.068258
5.782901, 12.888259, -0.074432
5.784599, 12.892014, -0.071680
5.798466, 12.891214, -0.069540
5.794470, 12.892377, -0.071474
5.793919, 12.894525, -0.072418
5.797007, 12.893212, -0.074006
5.790004, 12.892580, -0.069618
5.784321, 12.892456, -0.069414
5.783873, 12.890667, -0.075870
5.777228, 12.887823, -0.074799
5.772113, 12.888334, -0.070932
5.750965, 12.887719, -0.066819
5.742743, 12.884645, -0.069855
5.740029, 12.883043, -0.067905
5.746449, 12.884798, -0.067376
5.744526, 12.885306, -0.069447
5.747859, 12.887921, -0.069544
5.738252, 12.885335, -0.067374
5.744162, 12.885407, -0.073077
5.738813, 12.887471, -0.071888
5.738790, 12.885103, -0.069174
5.749568, 12.885531, -0.069885
5.752130, 12.886622, -0.071125
5.756254, 12.888590, -0.068592
5.768173, 12.890152, -0.070837
5.792739, 12.891117, -0.072126
5.788838, 12.892796, -0.071540
5.784941, 12.893034, -0.068957
5.792451, 12.892092, -0.072539
5.796230, 12.896245, -0.075013
5.789702, 12.894583, -0.071348
5.781462, 12.893586, -0.070499
5.792391, 12.895188, -0.074284
5.791047, 12.893614, -0.073780
5.791402, 12.896594, -0.073555
5.793757, 12.896767, -0.072971
5.800846, 12.897707, -0.075576
5.791103, 12.897370, -0.074215
5.793620, 12.895020, -0.072515
5.786093, 12.892446, -0.068611
5.780615, 12.894931, -0.072522
5.786881, 12.893443, -0.072880
5.789064, 12.892132, -0.067983
5.781673, 12.889644, -0.071704
5.785246, 12.886712, -0.069004
5.785758, 12.889019, -0.072906
5.788810, 12.888883, -0.070398
5.783645, 12.889891, -0.070578
5.789923, 12.890395, -0.067756
5.790166, 12.892660, -0.070879
5.781246, 12.891877, -0.069015
5.786648, 12.895604, -0.070625
5.786284, 12.897690, -0.072666
5.791668, 12.895811, -0.071144
5.786524, 12.899235, -0.073054
5.772510, 12.896527, -0.073103
5.769034, 12.897881, -0.074908
5.767064, 12.895513, -0.074313
5.775603, 12.893391, -0.073785
5.777754, 12.893180, -0.072606
5.785994, 12.892357, -0.071537
5.784103, 12.891103, -0.072723
5.787403, 12.890802, -0.071574
5.771494, 12.887391, -0.071507
5.773897, 12.886012, -0.068085
5.769079, 12.884913, -0.068931
5.763407, 12.882491, -0.069060
5.754307, 12.880535, -0.064946
5.744998, 12.880484, -0.063450
5.736411, 12.878041, -0.064310
5.739544, 12.880127, -0.067883
5.741090, 12.882358, -0.069259
5.747251, 12.882455, -0.067827
5.751164, 12.885336, -0.072196
5.751471, 12.885620, -0.067774
5.743202, 12.887310, -0.076070
5.732879, 12.885462, -0.066946
5.718072, 12.881796, -0.065459
5.718101, 12.881410, -0.063947
5.719075, 12.883133, -0.066454
5.722717, 12.882971, -0.066800
5.727783, 12.882831, -0.070773
5.731734, 12.885720, -0.067431
5.733245, 12.885362, -0.065572
5.729538, 12.884438, -0.070638
5.732288, 12.887141, -0.071348
5.734474, 12.885460, -0.069897
5.739072, 12.886655, -0.063933
5.745509, 12.887318, -0.070604
5.742087, 12.888513, -0.070113
5.739287, 12.890964, -0.071456
5.738795, 12.892080, -0.067561
5.729296, 12.890117, -0.070367
5.732843, 12.892429, -0.067292
5.735299, 12.890496, -0.069217
5.738179, 12.890917, -0.072582
5.739230, 12.892978, -0.070854
5.738444, 12.890688, -0.072206
5.751641, 12.891596, -0.072458
5.748561, 12.888098, -0.069925
5.755010, 12.888699, -0.073352
5.755887, 12.888891, -0.067286
5.755851, 12.885624, -0.068839
5.762488, 12.888376, -0.069603
5.774701, 12.887719, -0.067892
5.774276, 12.887177, -0.068303
5.773459, 12.890126, -0.070176
5.772758, 12.887303, -0.071730
5.765910, 12.890993, -0.065838
5.755202, 12.890993, -0.071774
5.769891, 12.894287, -0.070522
5.772017, 12.894555, -0.071290
5.774808, 12.893664, -0.068975
5.773811, 12.893852, -0.074334
5.764878, 12.892620, -0.071142
5.757283, 12.891316, -0.070365
5.754007, 12.891255, -0.066897
5.747404, 12.889135, -0.070020
5.747720, 12.887432, -0.071165
5.750800, 12.887992, -0.071176
5.760596, 12.887934, -0.070749
5.761833, 12.891555, -0.070156
5.764880, 12.893948, -0.073555
5.763739, 12.896435, -0.071334
5.778508, 12.894850, -0.075256
5.780322, 12.895288, -0.073487
5.781127, 12.894583, -0.069111
5.766222, 12.893751, -0.070817
5.771250, 12.890332, -0.067918
5.773654, 12.892151, -0.075001
5.777365, 12.890809, -0.073816
5.773850, 12.890320, -0.071112
5.770956, 12.889118, -0.073398
5.773865, 12.887438, -0.068566
5.776865, 12.883934, -0.071260
5.779192, 12.885310, -0.069147
5.785296, 12.885614, -0.072106
5.771233, 12.885471, -0.069638
5.779818, 12.883904, -0.072272
5.775700, 12.884491, -0.069835
5.782480, 12.886835, -0.071555
5.787868, 12.888567, -0.071960
5.792628, 12.889676, -0.071833
5.798699, 12.890784, -0.071390
5.790795, 12.892263, -0.071275
5.778094, 12.894389, -0.072526
5.769482, 12.895003, -0.075805
5.772820, 12.895594, -0.071624
5.770816, 12.896194, -0.071706
5.765465, 12.890919, -0.068022
5.773337, 12.891302, -0.071319
5.767562, 12.888298, -0.068482
5.766081, 12.889319, -0.066729
5.759887, 12.889336, -0.068199
5.768051, 12.893718, -0.072349
5.764212, 12.891708, -0.072624
5.768647, 12.895307, -0.071057
5.774603, 12.894676, -0.073832
5.776581, 12.897893, -0.072498
5.779532, 12.896939, -0.075274
5.778864, 12.892626, -0.075235
5.777076, 12.890259, -0.067712
5.777888, 12.888404, -0.071451
5.779475, 12.887512, -0.069621
5.780086, 12.888533, -0.070548
5.765639, 12.889354, -0.069628
5.762633, 12.888164, -0.066891
5.762788, 12.890370, -0.071003
5.774908, 12.891573, -0.068829
5.783619, 12.894734, -0.068306
5.771534, 12.895494, -0.069305
5.774802, 12.895533, -0.071048
5.770123, 12.901344, -0.071458
5.780748, 12.903380, -0.075823
5.776658, 12.905211, -0.077331
5.766154, 12.906329, -0.071929
5.773456, 12.908442, -0.075856
5.772000, 12.910097, -0.081520
5.767659, 12.910580, -0.076451
5.772024, 12.908134, -0.075631
5.780272, 12.906700, -0.077880
5.778170, 12.909058, -0.075556
5.788356, 12.908242, -0.075057
5.784018, 12.905813, -0.076362
5.781603, 12.901101, -0.074442
5.771522, 12.899681, -0.074423
5.768705, 12.899770, -0.073040
5.763402, 12.898059, -0.071387
5.771461, 12.897009, -0.075479
5.768494, 12.898800, -0.075313
5.753741, 12.897029, -0.072043
5.759379, 12.898433, -0.074968
5.756719, 12.896223, -0.070370
5.760423, 12.898897, -0.071657
5.749136, 12.896359, -0.070010
5.749840, 12.897391, -0.070569
5.759518, 12.898792, -0.073206
5.767833, 12.897834, -0.074795
5.772167, 12.898731, -0.075424
5.773450, 12.898475, -0.074611
5.774284, 12.898554, -0.072300
5.763025, 12.901608, -0.075077
5.749869, 12.901374, -0.073703
5.739863, 12.899125, -0.073344
5.754057, 12.899088, -0.072719
5.750031, 12.897069, -0.069538
5.765120, 12.894213, -0.072702
5.750439, 12.890842, -0.070058
5.748568, 12.894429, -0.069919
5.749126, 12.890408, -0.069847
5.737939, 12.887469, -0.067885
5.730494, 12.886798, -0.067739
5.728115, 12.888013, -0.069625
5.732440, 12.887868, -0.069962
5.748738, 12.888078, -0.071659
5.746111, 12.889282, -0.070333
5.749974, 12.888919, -0.070042
5.756281, 12.888523, -0.068166
5.763226, 12.889559, -0.069335
5.756094, 12.887097, -0.068310
5.752609, 12.885778, -0.067074
5.753366, 12.888855, -0.069278
5.752306, 12.891494, -0.069509
5.751555, 12.889998, -0.068509
5.762563, 12.889459, -0.069623
5.754809, 12.892710, -0.073260
5.759881, 12.893792, -0.070678
5.769379, 12.892319, -0.072818
5.769882, 12.893177, -0.072770
5.767428, 12.892983, -0.070643
5.756786, 12.892154, -0.072274
5.760466, 12.894677, -0.074124
5.770505, 12.894388, -0.071628
5.779477, 12.893740, -0.075343
5.786630, 12.895000, -0.070959
5.787005, 12.894957, -0.070062
5.773850, 12.897436, -0.073054
5.766995, 12.895664, -0.071375
5.775676, 12.899204, -0.072993
5.767025, 12.896926, -0.071124
5.769788, 12.898235, -0.073795
5.768907, 12.894731, -0.075361
5.764447, 12.892953, -0.074221
5.770224, 12.891328, -0.068538
5.775009, 12.890353, -0.069826
5.766286, 12.886965, -0.067233
5.755817, 12.887505, -0.066896
5.763618, 12.886739, -0.072278
5.758685, 12.890503, -0.072494
5.768008, 12.889612, -0.070594
5.771812, 12.891152, -0.069711
5.780963, 12.891886, -0.069920
5.776900, 12.892227, -0.070129
5.762577, 12.892025, -0.073025
5.765863, 12.892220, -0.069334
5.766969, 12.890914, -0.068574
5.765573, 12.892837, -0.069730
5.778508, 12.891664, -0.071440
5.777161, 12.888676, -0.076864
5.767287, 12.887149, -0.071645
5.768796, 12.889755, -0.071413
5.763517, 12.891385, -0.071048
5.776435, 12.890783, -0.069762
5.790236, 12.889691, -0.070979
5.786535, 12.890859, -0.070685
5.778221, 12.889280, -0.067879
5.781307, 12.886215, -0.069891
5.779604, 12.884068, -0.068713
5.778446, 12.885600, -0.070475
5.771924, 12.883044, -0.070279
5.782752, 12.882629, -0.069064
5.782288, 12.886583, -0.068504
5.777812, 12.886412, -0.071659
5.777186, 12.887192, -0.069323
5.779384, 12.888858, -0.069814
5.792083, 12.889998, -0.071026
5.799269, 12.891125, -0.070918
5.789032, 12.891790, -0.070848
5.794372, 12.892871, -0.069685
5.798606, 12.892289, -0.079239
5.802729, 12.889916, -0.074125
5.804767, 12.887261, -0.070542
5.817629, 12.885716, -0.074062
5.815341, 12.888293, -0.070790
5.805090, 12.887760, -0.073250
5.804709, 12.887299, -0.071811
5.797987, 12.882037, -0.068977
5.800081, 12.879634, -0.066845
5.794576, 12.880181, -0.069600
5.801028, 12.885010, -0.069240
5.810844, 12.884723, -0.070713
5.815404, 12.884701, -0.067880
5.813964, 12.885542, -0.068018
5.809363, 12.887689, -0.072896
5.805690, 12.886348, -0.069349
5.805515, 12.888060, -0.066212
5.805461, 12.890146, -0.071533
5.801910, 12.889947, -0.073501
5.805873, 12.888150, -0.072809
5.808315, 12.888336, -0.068947
5.815027, 12.891385, -0.071113
5.819981, 12.892488, -0.074125
5.810440, 12.891815, -0.071652
5.801413, 12.897406, -0.075363
5.795482, 12.900760, -0.075179
5.795444, 12.900072, -0.075895
5.812542, 12.900381, -0.077008
5.807011, 12.901041, -0.075247
5.808521, 12.901288, -0.078899
5.817398, 12.902833, -0.073999
5.810495, 12.902428, -0.076330
5.816031, 12.903586, -0.078215
5.807049, 12.902244, -0.074911
5.806062, 12.901112, -0.077208
5.807524, 12.896114, -0.074729
5.805543, 12.896150, -0.076939
5.813133, 12.897126, -0.073095
5.817223, 12.898537, -0.072707
5.811167, 12.895657, -0.072224
5.810951, 12.897102, -0.073552
5.801425, 12.898880, -0.071544
5.799096, 12.898081, -0.075313
5.796041, 12.898929, -0.075536
5.799208, 12.897245, -0.072791
5.795240, 12.897720, -0.074040
5.791601, 12.898096, -0.073620
5.784215, 12.897929, -0.071724
5.784252, 12.899094, -0.073695
5.782002, 12.897316, -0.074205
5.771787, 12.896890, -0.072106
5.772423, 12.896841, -0.070417
5.761006, 12.898228, -0.073063
5.765442, 12.896267, -0.072280
5.769068, 12.896719, -0.071831
5.771668, 12.896400, -0.073984
5.763289, 12.894143, -0.071578
5.755921, 12.891466, -0.075968
5.752213, 12.892830, -0.071284
5.758547, 12.896480, -0.072240
5.770485, 12.893231, -0.073506
5.773597, 12.894678, -0.071543
5.773198, 12.895092, -0.070751
5.766879, 12.894128, -0.068415
5.777419, 12.892899, -0.068765
5.782502, 12.895324, -0.071788
5.788465, 12.897029, -0.073710
5.776622, 12.898211, -0.070870
5.778249, 12.896169, -0.071090
5.769325, 12.899367, -0.068788
5.776864, 12.902316, -0.075794
5.774438, 12.898269, -0.072832
5.777169, 12.901849, -0.075146
5.778673, 12.900951, -0.076617
5.786004, 12.904551, -0.074489
5.797206, 12.904438, -0.075841
5.798977, 12.902937, -0.072775
5.802236, 12.904352, -0.077572
5.809657, 12.904566, -0.075435
5.807739, 12.902204, -0.074538
5.800309, 12.901342, -0.070500
5.789233, 12.900796, -0.071873
5.783896, 12.899301, -0.074583
5.777140, 12.895691, -0.070938
5.774113, 12.894567, -0.075061
5.778000, 12.892814, -0.071108
5.779374, 12.893321, -0.071728
5.783806, 12.892761, -0.072363
5.782653, 12.891846, -0.073667
5.787726, 12.894391, -0.071694
5.784290, 12.895702, -0.073269
5.798149, 12.892486, -0.073099
5.792635, 12.894738, -0.071952
5.776071, 12.894539, -0.070855
5.768412, 12.892027, -0.071640
5.767283, 12.892814, -0.069481
5.767733, 12.893754, -0.072260
5.765231, 12.891800, -0.070250
5.764437, 12.893194, -0.069839
5.757719, 12.894337, -0.071575
5.763645, 12.892187, -0.072058
5.753392, 12.892150, -0.070845
5.749871, 12.895442, -0.068518
5.755927, 12.894854, -0.071213
5.752926, 12.897969, -0.071662
5.761500, 12.899681, -0.070888
5.768862, 12.897693, -0.071528
5.767367, 12.895748, -0.069588
5.772504, 12.890765, -0.069262
5.775357, 12.890888, -0.070026
5.784609, 12.887547, -0.068994
5.794463, 12.886191, -0.070820
5.793945, 12.885139, -0.069051
5.788962, 12.885858, -0.068315
5.784654, 12.885051, -0.070064
5.774084, 12.884432, -0.068275
5.762474, 12.882021, -0.066109
5.772221, 12.883291, -0.066530
5.769767, 12.883517, -0.064534
5.758508, 12.885538, -0.069114
5.761378, 12.888276, -0.066912
5.763733, 12.886223, -0.068801
5.776096, 12.885639, -0.067861
5.779185, 12.886757, -0.067383
5.789261, 12.887314, -0.073313
5.787809, 12.889254, -0.069009
5.793115, 12.886812, -0.070610
5.790092, 12.886357, -0.068566
5.789547, 12.886750, -0.070239
5.799732, 12.885583, -0.070541
5.791181, 12.885901, -0.070032
5.779447, 12.880221, -0.070762
5.778190, 12.879502, -0.068250
5.774939, 12.883138, -0.067354
5.781516, 12.884428, -0.069362
5.777878, 12.883579, -0.067936
5.776739, 12.883418, -0.067118
5.779832, 12.881688, -0.069808
5.783295, 12.882908, -0.070280
5.794563, 12.882278, -0.070437
5.791534, 12.885665, -0.070331
5.782914, 12.883467, -0.066498
5.778547, 12.885382, -0.070969
5.789111, 12.885167, -0.070873
5.782631, 12.884396, -0.070437
5.789850, 12.886762, -0.071941
5.795171, 12.892547, -0.073211
5.798120, 12.890782, -0.075496
5.797852, 12.888477, -0.069611
5.793163, 12.889185, -0.072289
5.785386, 12.889051, -0.069757
5.783541, 12.890058, -0.070052
5.792709, 12.891932, -0.072856
5.797617, 12.891197, -0.072877
5.803191, 12.892372, -0.075276
5.803402, 12.887601, -0.075061
5.794660, 12.888006, -0.069399
5.790915, 12.884848, -0.071306
5.803438, 12.886420, -0.071998
5.794005, 12.885861, -0.069557
5.788954, 12.883891, -0.069661
5.792052, 12.886719, -0.068858
5.801977, 12.889047, -0.070127
5.799450, 12.883879, -0.070813
5.792092, 12.882366, -0.068838
5.793459, 12.885210, -0.069381
5.807274, 12.889628, -0.066396
5.816556, 12.891640, -0.071886
5.828793, 12.892352, -0.071071
5.831818, 12.896297, -0.073294
5.830830, 12.894730, -0.071495
5.831894, 12.893305, -0.069635
